"order_id","assignment_id","user_id","assistment_id","problem_id","original","correct","attempt_count","ms_first_response","tutor_mode","answer_type","sequence_id","student_class_id","position","type","base_sequence_id","skill_id","skill_name","teacher_id","school_id","hint_count","hint_total","overlap_time","template_id","answer_id","answer_text","first_action","bottom_hint","opportunity","opportunity_original"
"30719455","271909","79021","37127","58684","1","0","2","13697","tutor","choose_1","9866","12888","17","MasterySection","9866","79","Proportion","42999","2770","0","5","16817","34868","88410",,"0",,"8","8"
"30719464","271909","79021","37109","58666","1","1","1","4540","tutor","choose_1","9866","12888","17","MasterySection","9866","79","Proportion","42999","2770","0","5","4540","34868","88337",,"0",,"9","9"
"30719471","271909","79021","37153","58710","1","0","2","3588","tutor","choose_1","9866","12888","17","MasterySection","9866","79","Proportion","42999","2770","0","5","8861","34874","88514",,"0",,"10","10"
"30719481","271909","79021","37151","58708","1","1","1","10561","tutor","choose_1","9866","12888","17","MasterySection","9866","79","Proportion","42999","2770","0","5","10561","34874","88505",,"0",,"11","11"
"30719495","271909","79021","37131","58688","1","1","1","4836","tutor","choose_1","9866","12888","17","MasterySection","9866","79","Proportion","42999","2770","0","5","4836","34868","88425",,"0",,"12","12"
"30719502","271909","79021","37115","58672","1","0","4","12074","tutor","choose_1","9866","12888","17","MasterySection","9866","79","Proportion","42999","2770","0","5","25553","34868","88362",,"0",,"13","13"
"30719520","271909","79021","37126","58683","1","0","5","7036","tutor","choose_1","9866","12888","17","MasterySection","9866","79","Proportion","42999","2770","0","5","18783","34868","88407",,"0",,"14","14"
"30719553","271909","79021","37152","58709","1","0","2","5725","tutor","choose_1","9866","12888","17","MasterySection","9866","79","Proportion","42999","2770","0","5","8829","34874","88512",,"0",,"15","15"
"30719562","271909","79021","37165","58722","1","1","1","5039","tutor","choose_1","9866","12888","17","MasterySection","9866","79","Proportion","42999","2770","0","5","5039","34874","88561",,"0",,"16","16"
"30719568","271909","79021","37144","58701","1","1","1","4664","tutor","choose_1","9866","12888","17","MasterySection","9866","79","Proportion","42999","2770","0","5","4664","34874","88477",,"0",,"17","17"
"30719591","271912","79021","46538","84746","1","1","1","11404","tutor","algebra","9867","12888","20","MasterySection","6849","47","Conversion of Fraction Decimals Percents","42999","2770","0","2","11404","29874",,"2025-03-05","0",,"11","11"
"30719599","271912","79021","46630","84918","1","1","1","13603","tutor","algebra","9867","12888","20","MasterySection","6849","47","Conversion of Fraction Decimals Percents","42999","2770","0","2","13603","29871",,"0.66","0",,"12","12"
"30719614","271912","79021","46514","84722","1","1","1","9797","tutor","algebra","9867","12888","20","MasterySection","6849","47","Conversion of Fraction Decimals Percents","42999","2770","0","2","9797","29873",,"61/100","0",,"13","13"
"30719628","271912","79021","46679","84967","1","1","1","10577","tutor","algebra","9867","12888","20","MasterySection","6849","47","Conversion of Fraction Decimals Percents","42999","2770","0","2","10577","29874",,"2025-07-10","0",,"14","14"
"30719638","271912","79021","46677","84965","1","1","1","6520","tutor","algebra","9867","12888","20","MasterySection","6849","47","Conversion of Fraction Decimals Percents","42999","2770","0","2","6520","29874",,"2025-01-02","0",,"15","15"
"30719679","271910","79021","46918","85246","1","0","1","56456","tutor","algebra","9868","12888","18","MasterySection","9868","77","Finding Percents","42999","2770","3","3","77813","46377",,,"1","1","20","20"
"30719745","271910","79021","46915","85243","1","1","1","29266","tutor","algebra","9868","12888","18","MasterySection","9868","77","Finding Percents","42999","2770","0","3","29266","46377",,"33","0",,"21","21"
"30719765","271910","79021","52339","91673","1","0","1","20546","tutor","algebra","9868","12888","18","MasterySection","9868","77","Finding Percents","42999","2770","3","3","26973","46376",,,"1","1","22","22"
"30719794","271910","79021","54579","94904","1","0","2","5023","tutor","fill_in_1","9868","12888","18","MasterySection","9868","70","Percent Of","42999","2770","0","3","9344","30907",,"100","0",,"30","30"
"30719812","271910","79021","46463","84671","1","0","2","28984","tutor","algebra","9868","12888","18","MasterySection","9868","77","Finding Percents","42999","2770","3","3","43898","46376",,"8","0","1","23","23"
"30719864","271910","79021","46883","85211","1","0","2","14929","tutor","algebra","9868","12888","18","MasterySection","9868","77","Finding Percents","42999","2770","3","3","36395","46376",,"40","0","1","24","24"
"30719917","271910","79021","54540","94865","1","0","1","29828","tutor","fill_in_1","9868","12888","18","MasterySection","9868","70","Percent Of","42999","2770","3","3","45069","30907",,,"1","1","31","31"
"30719968","271910","79021","54563","94888","1","0","2","18470","tutor","fill_in_1","9868","12888","18","MasterySection","9868","70","Percent Of","42999","2770","3","3","41511","30907",,"38","0","1","32","32"
"30719979","271910","79021","52645","92325","1","0","2","96065","tutor","algebra","9868","12888","18","MasterySection","9868","2","Circle Graph","42999","2770","3","3","103491","30037",,"97","0","1","23","23"
"30719993","271910","79021","54567","94892","1","0","1","48594","tutor","fill_in_1","9868","12888","18","MasterySection","9868","70","Percent Of","42999","2770","3","3","52962","30907",,,"1","1","34","34"
"30720011","271911","79021","57818","108939","1","0","0","10514","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","10514","55691",,,"2",,"25","25"
"30720034","271911","79021","57809","108912","1","0","0","1607","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","1607","55690",,,"2",,"26","26"
"30720051","271911","79021","57823","108954","1","0","0","3151","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","3151","55691",,,"2",,"27","27"
"30720061","271911","79021","57807","108906","1","0","0","2449","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","2449","55690",,,"2",,"28","28"
"30720074","271911","79021","57841","109008","1","0","0","1669","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","1669","55693",,,"2",,"29","29"
"30720088","271911","79021","57842","109011","1","0","0","1934","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","1934","55693",,,"2",,"30","30"
"30720100","271911","79021","57843","109014","1","0","0","2122","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","2122","55693",,,"2",,"31","31"
"30720110","271911","79021","57815","108930","1","0","0","2995","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","2995","55691",,,"2",,"32","32"
"30720120","271911","79021","57824","108957","1","0","0","2403","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","2403","55692",,,"2",,"33","33"
"30720129","271911","79021","57820","108945","1","0","0","1591","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","1591","55691",,,"2",,"34","34"
"30817801","270303","79021","31659","48110","1","0","1","33544","tutor","algebra","5919","12351","156","MasterySection","5919","10","Table","42999","2770","0","0","33591","30551",,"8000/150000","0",,"14","14"
"30817817","270303","79021","37044","58457","1","1","1","24118","tutor","algebra","5919","12351","156","MasterySection","5919","10","Table","42999","2770","0","0","24118","30063",,"14/41","0",,"15","15"
"30817825","270303","79021","37039","58432","1","1","1","16817","tutor","algebra","5919","12351","156","MasterySection","5919","10","Table","42999","2770","0","0","16817","30063",,"1932-07-01","0",,"16","16"
"30817831","270303","79021","31668","48146","1","1","1","24523","tutor","algebra","5919","12351","156","MasterySection","5919","10","Table","42999","2770","0","0","24523","30551",,"3000/8000","0",,"17","17"
"30884467","270291","79021","53754","93725","1","0","2","19734","tutor","algebra","7123","12351","157","MasterySection","7123","17","Probability of Two Distinct Events","42999","2770","2","2","28002","52598",,"2025-02-12","0","1","9","9"
"30884515","270291","79021","53811","93782","1","0","1","17410","tutor","algebra","7123","12351","157","MasterySection","7123","17","Probability of Two Distinct Events","42999","2770","4","4","29344","52609",,,"1","1","10","10"
"30884564","270291","79021","53792","93763","1","0","1","10468","tutor","algebra","7123","12351","157","MasterySection","7123","17","Probability of Two Distinct Events","42999","2770","4","4","21715","52606",,,"1","1","11","11"
"30884584","270291","79021","53771","93742","1","0","2","34008","tutor","algebra","7123","12351","157","MasterySection","7123","17","Probability of Two Distinct Events","42999","2770","3","3","44757","52600",,"2025-03-08","0","1","12","12"
"30884615","270291","79021","53793","93764","1","0","1","2325","tutor","algebra","7123","12351","157","MasterySection","7123","17","Probability of Two Distinct Events","42999","2770","4","4","11794","52606",,,"1","1","13","13"
"30884625","270291","79021","53753","93724","1","0","1","45053","tutor","algebra","7123","12351","157","MasterySection","7123","17","Probability of Two Distinct Events","42999","2770","2","2","51480","52598",,,"1","1","14","14"
"30884682","270291","79021","53815","93786","1","1","1","23207","tutor","algebra","7123","12351","157","MasterySection","7123","17","Probability of Two Distinct Events","42999","2770","0","4","23207","52609",,"56/225","0",,"15","15"
"30932024","270298","79021","41745","73627","1","0","1","161641","tutor","algebra","6094","12351","158","MasterySection","6094","16","Counting Methods","42999","2770","0","0","161704","30423",,"2025-01-05","0",,"2","2"
"30933078","270298","79021","41730","73567","1","0","1","56912","tutor","algebra","6094","12351","158","MasterySection","6094","16","Counting Methods","42999","2770","0","0","56973","30422",,"2025-02-25","0",,"3","3"
"30933240","270298","79021","41713","73499","1","0","1","28971","tutor","algebra","6094","12351","158","MasterySection","6094","16","Counting Methods","42999","2770","0","0","29033","30419",,"2025-03-25","0",,"4","4"
"30933480","270298","79021","41726","73551","1","1","1","20009","tutor","algebra","6094","12351","158","MasterySection","6094","16","Counting Methods","42999","2770","0","0","20009","30421",,"2025-04-25","0",,"5","5"
"30933540","270298","79021","41717","73515","1","0","1","17007","tutor","algebra","6094","12351","158","MasterySection","6094","16","Counting Methods","42999","2770","0","0","17068","30419",,"2025-06-25","0",,"6","6"
"30933703","270290","79021","36848","57725","1","1","1","127632","tutor","algebra","5898","12351","151","MasterySection","5898","2","Circle Graph","42999","2770","0","0","127632","30397",,"1000","0",,"24","24"
"30964688","271957","79021","63103","120269","1","0","2","4250","tutor","algebra","9142","12888","24","MasterySection","8657","85","Absolute Value","42999","2770","0","2","17195","63038",,"10","0",,"1","1"
"30964710","271957","79021","63106","120281","1","0","3","3500","tutor","algebra","9142","12888","24","MasterySection","8657","85","Absolute Value","42999","2770","2","2","24356","63038",,"-1","0","1","2","2"
"30964723","271957","79021","63102","120265","1","0","2","3790","tutor","algebra","9142","12888","24","MasterySection","8657","85","Absolute Value","42999","2770","0","2","6816","63038",,"-3","0",,"3","3"
"30964735","271957","79021","63110","120297","1","1","1","4888","tutor","algebra","9142","12888","24","MasterySection","8657","85","Absolute Value","42999","2770","0","2","4888","63038",,"7","0",,"4","4"
"30964753","271957","79021","63109","120293","1","1","1","6480","tutor","algebra","9142","12888","24","MasterySection","8657","85","Absolute Value","42999","2770","0","2","6480","63038",,"-3","0",,"5","5"
"30964765","271957","79021","63105","120277","1","1","1","4676","tutor","algebra","9142","12888","24","MasterySection","8657","85","Absolute Value","42999","2770","0","0","4676","63038",,"0","0",,"6","6"
"30964773","271957","79021","63119","120333","1","1","1","5168","tutor","algebra","9142","12888","24","MasterySection","8657","85","Absolute Value","42999","2770","0","2","5168","63038",,"10","0",,"7","7"
"30964780","271957","79021","63113","120309","1","1","1","5410","tutor","algebra","9142","12888","24","MasterySection","8657","85","Absolute Value","42999","2770","0","2","5410","63038",,"11","0",,"8","8"
"31008336","270297","79021","32172","49361","1","1","1","33807","tutor","algebra","5925","12351","147","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","0","33807","30036",,"52000","0",,"75","41"
"31051219","270290","79021","31426","47150","1","1","1","50604","tutor","algebra","5898","12351","151","MasterySection","5898","2","Circle Graph","42999","2770","0","0","50604","30038",,"80","0",,"25","25"
"31051400","270298","79021","41756","73671","1","1","1","105292","tutor","algebra","6094","12351","158","MasterySection","6094","16","Counting Methods","42999","2770","0","0","105292","30424",,"2025-01-25","0",,"7","7"
"31051625","270298","79021","41740","73607","1","0","1","98482","tutor","algebra","6094","12351","158","MasterySection","6094","16","Counting Methods","42999","2770","0","0","98514","30423",,"2025-02-25","0",,"8","8"
"31051858","270298","79021","41752","73655","1","1","1","91166","tutor","algebra","6094","12351","158","MasterySection","6094","16","Counting Methods","42999","2770","0","0","91166","30424",,"2025-01-25","0",,"9","9"
"31051994","270298","79021","41720","73527","1","1","1","17269","tutor","algebra","6094","12351","158","MasterySection","6094","16","Counting Methods","42999","2770","0","0","17269","30421",,"2025-04-25","0",,"10","10"
"31052027","270298","79021","41742","73615","1","1","1","15998","tutor","algebra","6094","12351","158","MasterySection","6094","16","Counting Methods","42999","2770","0","0","15998","30423",,"2025-02-25","0",,"11","11"
"31052275","270297","79021","32156","49313","1","1","1","115066","tutor","algebra","5925","12351","147","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","0","115066","30036",,"121400","0",,"76","42"
"31052447","270297","79021","32155","49310","1","0","1","124867","tutor","algebra","5925","12351","147","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","0","124898","30036",,"47500","0",,"77","43"
"31052607","270297","79021","32155","49311","0","1","1","9644","tutor","algebra","5925","12351","147","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","3","9644","30036",,"2500","0",,"78",
"31052625","270297","79021","32155","49312","0","1","1","99590","tutor","algebra","5925","12351","147","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","3","99590","30036",,"50000","0",,"79",
"31052704","270297","79021","32175","49370","1","1","1","95447","tutor","algebra","5925","12351","147","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","0","95447","30036",,"30200","0",,"80","44"
"31052759","270297","79021","32161","49328","1","1","1","81077","tutor","algebra","5925","12351","147","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","0","81077","30036",,"62500","0",,"81","45"
"31052789","270297","79021","32162","49331","1","1","1","81260","tutor","algebra","5925","12351","147","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","0","81260","30036",,"71000","0",,"82","46"
"31052858","271911","79021","57808","108909","1","1","1","348717","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","348717","55690",,"62","0",,"35","35"
"31052941","271896","79021","77982","147550","1","1","1","27939","tutor","algebra","9372","12888","13","MasterySection","9372","61","Division Fractions","42999","2770","0","2","27939","77909",,"7  7/12","0",,"20","20"
"31052966","271896","79021","77973","147541","1","1","1","37936","tutor","algebra","9372","12888","13","MasterySection","9372","61","Division Fractions","42999","2770","0","2","37936","77909",,"4  9/10","0",,"21","21"
"31053037","271896","79021","77975","147543","1","1","1","45576","tutor","algebra","9372","12888","13","MasterySection","9372","61","Division Fractions","42999","2770","0","1","45576","77909",,"29.25","0",,"22","22"
"31053115","271896","79021","77911","147479","1","1","1","16376","tutor","algebra","9372","12888","13","MasterySection","9372","61","Division Fractions","42999","2770","0","2","16376","77908",,"56/36","0",,"23","23"
"31053143","271896","79021","77917","147485","1","1","1","8215","tutor","algebra","9372","12888","13","MasterySection","9372","61","Division Fractions","42999","2770","0","0","8215","77908",,"1935-02-01","0",,"24","24"
"31057965","270299","79021","41962","74334","1","0","0","32526","tutor","fill_in_1","6109","12351","159","MasterySection","6094","16","Counting Methods","42999","2770","0","0","32526","31062",,,"2",,"12","12"
"31058045","270299","79021","41966","74350","1","1","1","21126","tutor","fill_in_1","6109","12351","159","MasterySection","6094","16","Counting Methods","42999","2770","0","0","21126","31062",,"2025-01-06","0",,"13","13"
"31139623","270297","79021","32158","49319","1","1","1","124937","tutor","algebra","5925","12351","147","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","0","124937","30036",,"2600","0",,"83","47"
"31139716","270297","79021","32166","49343","1","1","1","116779","tutor","algebra","5925","12351","147","MasterySection","5925","74","Subtraction Whole Numbers","42999","2770","0","0","116779","30036",,"39600","0",,"84","48"
"31139870","271909","79021","37118","58675","1","1","1","12984","tutor","choose_1","9866","12888","17","MasterySection","9866","79","Proportion","42999","2770","0","5","12984","34868","88373",,"0",,"19","19"
"31139887","271909","79021","37161","58718","1","1","1","8931","tutor","choose_1","9866","12888","17","MasterySection","9866","79","Proportion","42999","2770","0","5","8931","34874","88545",,"0",,"20","20"
"31139904","271909","79021","37117","58674","1","1","1","4939","tutor","choose_1","9866","12888","17","MasterySection","9866","79","Proportion","42999","2770","0","5","4939","34868","88369",,"0",,"21","21"
"31139922","271910","79021","46882","85210","1","1","1","242431","tutor","algebra","9868","12888","18","MasterySection","9868","77","Finding Percents","42999","2770","0","3","242431","46376",,"62","0",,"36","36"
"31140138","271910","79021","52658","92338","1","1","1","78272","tutor","algebra","9868","12888","18","MasterySection","9868","2","Circle Graph","42999","2770","0","4","78272","30037",,"45","0",,"26","26"
"31140242","271910","79021","52671","92351","1","1","1","79957","tutor","algebra","9868","12888","18","MasterySection","9868","2","Circle Graph","42999","2770","0","3","79957","30037",,"57","0",,"27","27"
"31140344","271910","79021","46469","84677","1","1","1","13798","tutor","algebra","9868","12888","18","MasterySection","9868","77","Finding Percents","42999","2770","0","3","13798","46376",,"50","0",,"37","37"
"31140376","271910","79021","54573","94898","1","1","1","30947","tutor","fill_in_1","9868","12888","18","MasterySection","9868","70","Percent Of","42999","2770","0","3","30947","30907",,"9.8","0",,"38","38"
"31140649","271911","79021","57806","108903","1","1","1","31889","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","31889","55690",,"62","0",,"38","38"
"31140664","271911","79021","57811","108918","1","0","1","43476","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","43643","55690",,"48","0",,"39","39"
"31140716","271911","79021","57827","108966","1","1","1","98311","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","98311","55692",,"59","0",,"40","40"
"31140783","271911","79021","57829","108972","1","1","1","45133","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","45133","55692",,"15","0",,"41","41"
"31140837","271911","79021","57826","108963","1","1","1","32430","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","32430","55692",,"36","0",,"42","42"
"31140844","271911","79021","57816","108933","1","0","1","24145","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","24233","55691",,"25","0",,"43","43"
"31140875","271911","79021","57812","108921","1","1","1","32131","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","32131","55690",,"47","0",,"44","44"
"31140885","271911","79021","57817","108936","1","1","1","756796","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","756796","55691",,"30","0",,"45","45"
"31141726","271911","79021","57821","108948","1","1","1","29711","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","29711","55691",,"72","0",,"46","46"
"31141766","271911","79021","57814","108927","1","1","1","84771","tutor","algebra","9869","12888","19","MasterySection","6009","77","Finding Percents","42999","2770","0","0","84771","55691",,"39","0",,"47","47"
"31141947","271956","79021","63113","120309","1","1","1","18343","tutor","algebra","8657","12888","23","MasterySection","8657","85","Absolute Value","42999","2770","0","2","18343","63038",,"11","0",,"9","9"
"31142000","271956","79021","63100","120257","1","1","1","7653","tutor","algebra","8657","12888","23","MasterySection","8657","85","Absolute Value","42999","2770","0","2","7653","63038",,"-12","0",,"10","10"
"31277251","271245","79021","50061","88886","1","1","1","20229","tutor","algebra","6998","12351","167","MasterySection","6998","25","Complementary and Supplementary Angles","42999","2770","0","3","20229","30029",,"55","0",,"1","1"
"31444016","271246","79021","41085","71767","1","1","1","8707","tutor","algebra","6067","12351","168","MasterySection","6067","24","Congruence","42999","2770","0","3","8707","31956",,"51","0",,"1","1"
"31444115","271247","79021","42359","75281","1","1","1","8996","tutor","algebra","6151","12351","169","MasterySection","6151","32","Nets of 3D Figures","42999","2770","0","0","8996","30857",,"b","0",,"1","1"
"31495441","271988","79021","31960","48808","1","1","1","15563","tutor","algebra","9874","12888","28","MasterySection","9874","8","Scatter Plot","42999","2770","0","2","15563","31006",,"16","0",,"3","3"
"31495449","271988","79021","36443","56699","1","0","2","18934","tutor","algebra","9874","12888","28","MasterySection","9874","8","Scatter Plot","42999","2770","0","4","21889","30980",,"13","0",,"4","4"
"31495457","271988","79021","36429","56685","1","1","1","16252","tutor","algebra","9874","12888","28","MasterySection","9874","8","Scatter Plot","42999","2770","0","4","16252","30980",,"21","0",,"5","5"
"31495465","271988","79021","36426","56682","1","1","1","7245","tutor","algebra","9874","12888","28","MasterySection","9874","8","Scatter Plot","42999","2770","0","7","7245","30980",,"20","0",,"6","6"
"31495472","271988","79021","36441","56697","1","1","1","8630","tutor","algebra","9874","12888","28","MasterySection","9874","8","Scatter Plot","42999","2770","0","4","8630","30980",,"22","0",,"7","7"
"31495479","271988","79021","31985","48833","1","1","1","19672","tutor","algebra","9874","12888","28","MasterySection","9874","8","Scatter Plot","42999","2770","0","4","19672","31006",,"19","0",,"8","8"
"31495488","271988","79021","31970","48818","1","1","1","7874","tutor","algebra","9874","12888","28","MasterySection","9874","8","Scatter Plot","42999","2770","0","4","7874","31006",,"17","0",,"9","9"
"31495503","271989","79021","53598","93569","1","1","1","19838","tutor","algebra","9876","12888","29","MasterySection","9876","9","Stem and Leaf Plot","42999","2770","0","3","19838","52588",,"52","0",,"4","4"
"31495509","271989","79021","53501","93472","1","0","4","38616","tutor","algebra","9876","12888","29","MasterySection","9876","9","Stem and Leaf Plot","42999","2770","0","3","97690","52573",,"34","0",,"5","5"
"31495520","271989","79021","53503","93474","1","1","1","76336","tutor","algebra","9876","12888","29","MasterySection","9876","9","Stem and Leaf Plot","42999","2770","0","3","76336","52573",,"52","0",,"6","6"
"31495536","271989","79021","53578","93549","1","1","1","38664","tutor","algebra","9876","12888","29","MasterySection","9876","9","Stem and Leaf Plot","42999","2770","0","3","38664","52574",,"30","0",,"7","7"
"31495545","271989","79021","53577","93548","1","1","1","21002","tutor","algebra","9876","12888","29","MasterySection","9876","9","Stem and Leaf Plot","42999","2770","0","3","21002","52574",,"31","0",,"8","8"
"31495552","271989","79021","53564","93535","1","1","1","8667","tutor","algebra","9876","12888","29","MasterySection","9876","9","Stem and Leaf Plot","42999","2770","0","3","8667","52574",,"32","0",,"9","9"
"31495558","271989","79021","53618","93589","1","1","1","21191","tutor","algebra","9876","12888","29","MasterySection","9876","9","Stem and Leaf Plot","42999","2770","0","3","21191","52588",,"73","0",,"10","10"
"31495583","271990","79021","33121","51406","1","0","3","14740","tutor","algebra","9875","12888","30","MasterySection","9875","1","Box and Whisker","42999","2770","0","3","19564","30059",,"26","0",,"13","13"
"31495596","271990","79021","33184","51469","1","0","7","18886","tutor","algebra","9875","12888","30","MasterySection","9875","1","Box and Whisker","42999","2770","4","4","57990","30060",,"68","0","1","14","14"
"31495620","271990","79021","33186","51471","1","0","2","15878","tutor","algebra","9875","12888","30","MasterySection","9875","1","Box and Whisker","42999","2770","0","4","19600","30060",,"9","0",,"15","15"
"31495628","271990","79021","33128","51413","1","1","1","39357","tutor","algebra","9875","12888","30","MasterySection","9875","1","Box and Whisker","42999","2770","0","3","39357","30059",,"76","0",,"16","16"
"31495642","271990","79021","33133","51418","1","1","1","11723","tutor","algebra","9875","12888","30","MasterySection","9875","1","Box and Whisker","42999","2770","0","3","11723","30059",,"86","0",,"17","17"
"31495656","271990","79021","33134","51419","1","1","1","12958","tutor","algebra","9875","12888","30","MasterySection","9875","1","Box and Whisker","42999","2770","0","3","12958","30059",,"46","0",,"18","18"
"31495663","271990","79021","33109","51394","1","1","1","10066","tutor","algebra","9875","12888","30","MasterySection","9875","1","Box and Whisker","42999","2770","0","3","10066","30059",,"66","0",,"19","19"
"31495669","271990","79021","33126","51411","1","1","1","11601","tutor","algebra","9875","12888","30","MasterySection","9875","1","Box and Whisker","42999","2770","0","3","11601","30059",,"66","0",,"20","20"
"31561133","271248","79021","43789","79087","1","1","1","54460","tutor","choose_1","6408","12351","170","MasterySection","6408","27","Pythagorean Theorem","42999","2770","0","4","54460","41554","135637",,"0",,"1","1"
"31561205","271248","79021","43834","79132","1","0","5","55555","tutor","choose_1","6408","12351","170","MasterySection","6408","27","Pythagorean Theorem","42999","2770","0","4","65947","42201","135918",,"0",,"2","2"
"31561277","271248","79021","43788","79086","1","1","1","30972","tutor","choose_1","6408","12351","170","MasterySection","6408","27","Pythagorean Theorem","42999","2770","0","4","30972","41554","135633",,"0",,"3","3"
"31561331","271248","79021","43861","79159","1","1","1","44436","tutor","choose_1","6408","12351","170","MasterySection","6408","27","Pythagorean Theorem","42999","2770","0","4","44436","42202","136075",,"0",,"4","4"
"31561430","271248","79021","43795","79093","1","1","1","12174","tutor","choose_1","6408","12351","170","MasterySection","6408","27","Pythagorean Theorem","42999","2770","0","2","12174","41554","135661",,"0",,"5","5"
"31561850","270299","79021","41959","74322","1","0","1","12805","tutor","fill_in_1","6109","12351","159","MasterySection","6094","16","Counting Methods","42999","2770","0","0","12819","31062",,"2025-01-12","0",,"14","14"
"31562070","272091","79021","63178","120402","1","1","1","11632","tutor","algebra","9883","12888","33","MasterySection","9883","18","Probability of a Single Event","42999","2770","0","0","11632","63121",,"1949-12-01","0",,"9","9"
"31562190","272091","79021","63164","120388","1","1","1","7659","tutor","algebra","9883","12888","33","MasterySection","9883","18","Probability of a Single Event","42999","2770","0","0","7659","63126",,"2025-10-12","0",,"10","10"
"31562216","272091","79021","63205","120483","1","1","1","19551","tutor","algebra","9883","12888","33","MasterySection","9883","10","Table","42999","2770","0","0","19551","63128",,"1936-09-01","0",,"18","18"
"31649018","271251","79021","42349","75271","1","1","1","17083","tutor","algebra","6150","12351","171","MasterySection","6150","110","D.4.8-understanding-concept-of-probabilities","42999","2770","0","4","17083","31692",,"7","0",,"1","1"
"31715408","271249","79021","42321","75243","1","1","1","30239","tutor","fill_in_1","6149","12351","172","MasterySection","6149","110","D.4.8-understanding-concept-of-probabilities","42999","2770","0","4","30239","30509",,"6","0",,"2","2"
"31749360","271250","79021","43912","79210","1","0","2","46079","tutor","choose_1","6409","12351","173","MasterySection","6409","27","Pythagorean Theorem","42999","2770","0","3","56390","42215","136269",,"0",,"6","6"
"31749385","271250","79021","43943","79241","1","0","3","18825","tutor","choose_1","6409","12351","173","MasterySection","6409","27","Pythagorean Theorem","42999","2770","0","3","25964","42217","136364",,"0",,"7","7"
"31749424","271250","79021","43949","79247","1","0","3","5889","tutor","choose_1","6409","12351","173","MasterySection","6409","27","Pythagorean Theorem","42999","2770","0","3","10497","42285","136381",,"0",,"8","8"
"31749436","271250","79021","43944","79242","1","1","1","5390","tutor","choose_1","6409","12351","173","MasterySection","6409","27","Pythagorean Theorem","42999","2770","0","3","5390","42285","136365",,"0",,"9","9"
"31749443","271250","79021","43906","79204","1","1","1","4311","tutor","choose_1","6409","12351","173","MasterySection","6409","27","Pythagorean Theorem","42999","2770","0","3","4311","42215","136253",,"0",,"10","10"
"31749452","271250","79021","43908","79206","1","1","1","8795","tutor","choose_1","6409","12351","173","MasterySection","6409","27","Pythagorean Theorem","42999","2770","0","3","8795","42215","136259",,"0",,"11","11"
"31927667","271252","79021","44060","79374","1","0","1","14996","tutor","algebra","6464","12351","175","MasterySection","6464","27","Pythagorean Theorem","42999","2770","0","0","15026","42203",,"25","0",,"12","12"
"31927707","271252","79021","44126","79572","1","1","1","51592","tutor","algebra","6464","12351","175","MasterySection","6464","27","Pythagorean Theorem","42999","2770","0","0","51592","42867",,"10","0",,"13","13"
"31927720","271252","79021","44056","79362","1","1","1","7426","tutor","algebra","6464","12351","175","MasterySection","6464","27","Pythagorean Theorem","42999","2770","0","0","7426","42203",,"10","0",,"14","14"
"31927727","271252","79021","44058","79368","1","1","1","28542","tutor","algebra","6464","12351","175","MasterySection","6464","27","Pythagorean Theorem","42999","2770","0","0","28542","42203",,"20","0",,"15","15"
