"problem_id","initDifficulty","num","wrong_num","skill_id","skill_name"
"108265","0","16","0","312","Equation Solving More Than Two Steps"
"108266","0","16","0","312","Equation Solving More Than Two Steps"
"108267","0","16","0","312","Equation Solving More Than Two Steps"
"108268","0.5048543689320388","103","52","312","Equation Solving More Than Two Steps"
"108269","0","25","0","312","Equation Solving More Than Two Steps"
"108270","0","27","0","312","Equation Solving More Than Two Steps"
"108271","0","27","0","312","Equation Solving More Than Two Steps"
"108272","0","27","0","312","Equation Solving More Than Two Steps"
"108273","0.2857142857142857","84","24","312","Equation Solving More Than Two Steps"
"108274","0","10","0","312","Equation Solving More Than Two Steps"
"108275","0","14","0","312","Equation Solving More Than Two Steps"
"108276","0","14","0","312","Equation Solving More Than Two Steps"
"108277","0","14","0","312","Equation Solving More Than Two Steps"
"108278","0.25","68","17","312","Equation Solving More Than Two Steps"
"108279","0","10","0","312","Equation Solving More Than Two Steps"
"108280","0","7","0","312","Equation Solving More Than Two Steps"
"108281","0","7","0","312","Equation Solving More Than Two Steps"
"108282","0","7","0","312","Equation Solving More Than Two Steps"
"108283","0.45454545454545453","44","20","312","Equation Solving More Than Two Steps"
"108284","0","6","0","312","Equation Solving More Than Two Steps"
"108285","0","14","0","312","Equation Solving More Than Two Steps"
"108286","0","14","0","312","Equation Solving More Than Two Steps"
"108287","0","14","0","312","Equation Solving More Than Two Steps"
"108288","0.37142857142857144","70","26","312","Equation Solving More Than Two Steps"
"108289","0","16","0","312","Equation Solving More Than Two Steps"
"108290","0","10","0","312","Equation Solving More Than Two Steps"
"108291","0","10","0","312","Equation Solving More Than Two Steps"
"108292","0","10","0","312","Equation Solving More Than Two Steps"
"108293","0.34177215189873417","79","27","312","Equation Solving More Than Two Steps"
"108294","0","11","0","312","Equation Solving More Than Two Steps"
"108295","0","16","0","312","Equation Solving More Than Two Steps"
"108296","0","16","0","312","Equation Solving More Than Two Steps"
"108297","0","16","0","312","Equation Solving More Than Two Steps"
"108897","0.47674418604651164","86","41","77","Finding Percents"
"108900","0.42592592592592593","108","46","77","Finding Percents"
"108903","0.4673913043478261","92","43","77","Finding Percents"
"108906","0.46153846153846156","104","48","77","Finding Percents"
"108909","0.4578313253012048","83","38","77","Finding Percents"
"108912","0.45555555555555555","90","41","77","Finding Percents"
"108915","0.5227272727272727","88","46","77","Finding Percents"
"108918","0.44537815126050423","119","53","77","Finding Percents"
"108921","0.4421052631578947","95","42","77","Finding Percents"
"108924","0.4470588235294118","85","38","77","Finding Percents"
"108927","0.5222222222222223","90","47","77","Finding Percents"
"108930","0.4536082474226804","97","44","77","Finding Percents"
"108933","0.5675675675675675","74","42","77","Finding Percents"
"108936","0.504950495049505","101","51","77","Finding Percents"
"108939","0.37254901960784315","102","38","77","Finding Percents"
"108942","0.5394736842105263","76","41","77","Finding Percents"
"108945","0.4326923076923077","104","45","77","Finding Percents"
"108948","0.3333333333333333","102","34","77","Finding Percents"
"108951","0.5416666666666666","96","52","77","Finding Percents"
"108954","0.39361702127659576","94","37","77","Finding Percents"
"108957","0.49557522123893805","113","56","77","Finding Percents"
"108960","0.4805194805194805","77","37","77","Finding Percents"
"108963","0.422680412371134","97","41","77","Finding Percents"
"108966","0.3425925925925926","108","37","77","Finding Percents"
"108969","0.4583333333333333","96","44","77","Finding Percents"
"108972","0.5212765957446809","94","49","77","Finding Percents"
"108975","0.41414141414141414","99","41","77","Finding Percents"
"108978","0.44","100","44","77","Finding Percents"
"108981","0.4166666666666667","84","35","77","Finding Percents"
"108984","0.3950617283950617","81","32","77","Finding Percents"
"108987","0.4175824175824176","91","38","77","Finding Percents"
"108990","0.32673267326732675","101","33","77","Finding Percents"
"108993","0.5208333333333334","96","50","77","Finding Percents"
"108996","0.5047619047619047","105","53","77","Finding Percents"
"108999","0.4444444444444444","108","48","77","Finding Percents"
"109002","0.43023255813953487","86","37","77","Finding Percents"
"109005","0.44660194174757284","103","46","77","Finding Percents"
"109008","0.4948453608247423","97","48","77","Finding Percents"
"109011","0.4215686274509804","102","43","77","Finding Percents"
"109014","0.5056179775280899","89","45","77","Finding Percents"
"110452","1","1","1","5","Number Line"
"112910","1","1","1","10","Table"
"112915","0","2","0","10","Table"
"112920","0.6666666666666666","3","2","10","Table"
"112925","0.5","2","1","10","Table"
"112930","0","2","0","10","Table"
"112935","0.4","5","2","10","Table"
"112940","0","2","0","10","Table"
"112945","0","1","0","10","Table"
"112950","0.14285714285714285","7","1","10","Table"
"112955","0","1","0","10","Table"
"112960","0","1","0","18","Probability of a Single Event"
"112964","0.5","2","1","18","Probability of a Single Event"
"112968","0","3","0","18","Probability of a Single Event"
"112972","0.5","4","2","18","Probability of a Single Event"
"112976","0.3333333333333333","3","1","18","Probability of a Single Event"
"112980","0","2","0","18","Probability of a Single Event"
"112988","0.5","2","1","18","Probability of a Single Event"
"112992","0","3","0","18","Probability of a Single Event"
"112996","0","2","0","18","Probability of a Single Event"
"113010","0.5","2","1","18","Probability of a Single Event"
"113011","1","1","1","18","Probability of a Single Event"
"113013","0.2","5","1","18","Probability of a Single Event"
"113014","0","2","0","18","Probability of a Single Event"
"113015","0","1","0","18","Probability of a Single Event"
"113016","0","2","0","18","Probability of a Single Event"
"113018","0","2","0","18","Probability of a Single Event"
"113019","0","2","0","18","Probability of a Single Event"
"113020","0.5","2","1","18","Probability of a Single Event"
"113021","0.3333333333333333","3","1","18","Probability of a Single Event"
"113022","0.25","4","1","18","Probability of a Single Event"
"113023","0.6","5","3","18","Probability of a Single Event"
"113024","0.3333333333333333","3","1","18","Probability of a Single Event"
"113025","0.5","2","1","18","Probability of a Single Event"
"113026","0","3","0","18","Probability of a Single Event"
"113027","0.2","5","1","18","Probability of a Single Event"
"113028","0.3333333333333333","3","1","18","Probability of a Single Event"
"113029","0","4","0","18","Probability of a Single Event"
"113030","0.5","4","2","18","Probability of a Single Event"
"113031","0.6666666666666666","3","2","18","Probability of a Single Event"
"113032","0","3","0","18","Probability of a Single Event"
"113033","1","1","1","18","Probability of a Single Event"
"113034","0","1","0","18","Probability of a Single Event"
"113035","0.25","4","1","18","Probability of a Single Event"
"113036","0","4","0","18","Probability of a Single Event"
"113037","0","2","0","18","Probability of a Single Event"
"113038","0","1","0","18","Probability of a Single Event"
"113039","0","2","0","18","Probability of a Single Event"
"113150","0.6","5","3","17","Probability of Two Distinct Events"
"113154","0","4","0","17","Probability of Two Distinct Events"
"113158","1","4","4","17","Probability of Two Distinct Events"
"113162","0","1","0","17","Probability of Two Distinct Events"
"113166","0.5","4","2","17","Probability of Two Distinct Events"
"113170","0.3333333333333333","3","1","17","Probability of Two Distinct Events"
"113174","0.6666666666666666","3","2","17","Probability of Two Distinct Events"
"113178","0.5","4","2","17","Probability of Two Distinct Events"
"113182","0.8","5","4","17","Probability of Two Distinct Events"
"113186","0.5555555555555556","9","5","17","Probability of Two Distinct Events"
"113190","1","2","2","16","Counting Methods"
"113194","0.3333333333333333","3","1","16","Counting Methods"
"113198","0.5","2","1","16","Counting Methods"
"113202","1","4","4","16","Counting Methods"
"113206","0.6666666666666666","3","2","16","Counting Methods"
"113210","1","4","4","16","Counting Methods"
"113214","0.5","2","1","16","Counting Methods"
"113218","0.6666666666666666","3","2","16","Counting Methods"
"113222","1","2","2","16","Counting Methods"
"113226","0.5","4","2","16","Counting Methods"
"113230","0.4","5","2","17","Probability of Two Distinct Events"
"113234","0.5","2","1","17","Probability of Two Distinct Events"
"113238","0.75","4","3","17","Probability of Two Distinct Events"
"113242","1","1","1","17","Probability of Two Distinct Events"
"113246","0.6666666666666666","9","6","17","Probability of Two Distinct Events"
"113250","1","3","3","17","Probability of Two Distinct Events"
"113258","0.3333333333333333","3","1","17","Probability of Two Distinct Events"
"113262","0.6666666666666666","3","2","17","Probability of Two Distinct Events"
"113266","0.5","2","1","17","Probability of Two Distinct Events"
"113310","0.5","4","2","16","Counting Methods"
"113314","1","4","4","16","Counting Methods"
"113318","1","3","3","16","Counting Methods"
"113322","1","1","1","16","Counting Methods"
"113326","1","3","3","16","Counting Methods"
"113330","1","3","3","16","Counting Methods"
"113334","0.5","4","2","16","Counting Methods"
"113338","0.6666666666666666","6","4","16","Counting Methods"
"113342","1","3","3","16","Counting Methods"
"113346","0.3333333333333333","3","1","16","Counting Methods"
"114132","0","2","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114135","1","1","1","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114136","0","1","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114137","0","1","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114153","1","2","2","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114154","0","2","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114155","0","2","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114156","1","1","1","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114157","0","1","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114158","0","1","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114159","0","2","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114171","0.5","2","1","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114172","0","1","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114173","1","1","1","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114174","0","2","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114192","0","1","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114193","0","1","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114194","0.5","2","1","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114195","1","1","1","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114196","0","1","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114201","0","1","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114203","0","1","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114204","0.5","2","1","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114206","0.5","2","1","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114209","0","1","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114210","0","2","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114212","0","1","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114218","1","1","1","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114224","0","2","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114230","0","1","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114233","0","1","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114239","0","1","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114266","0","1","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"114269","0","1","0","362","Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable"
"119238","0.23076923076923078","13","3","18","Probability of a Single Event"
"119239","0.13636363636363635","22","3","18","Probability of a Single Event"
"119240","0.2","15","3","18","Probability of a Single Event"
"119241","0.21875","32","7","18","Probability of a Single Event"
"119242","0.13793103448275862","29","4","18","Probability of a Single Event"
"119243","0.16666666666666666","24","4","18","Probability of a Single Event"
"119244","0.14285714285714285","21","3","18","Probability of a Single Event"
"119245","0.17391304347826086","23","4","18","Probability of a Single Event"
"119246","0.13333333333333333","30","4","18","Probability of a Single Event"
"119247","0.12903225806451613","31","4","18","Probability of a Single Event"
"119248","0.6818181818181818","22","15","18","Probability of a Single Event"
"119249","0.6842105263157895","19","13","18","Probability of a Single Event"
"119250","0.7391304347826086","23","17","18","Probability of a Single Event"
"119251","0.42857142857142855","35","15","18","Probability of a Single Event"
"119252","0.7368421052631579","19","14","18","Probability of a Single Event"
"119253","0.7391304347826086","23","17","18","Probability of a Single Event"
"119254","0.6296296296296297","27","17","18","Probability of a Single Event"
"119255","0.7083333333333334","24","17","18","Probability of a Single Event"
"119256","0.7916666666666666","24","19","18","Probability of a Single Event"
"119257","0.5416666666666666","24","13","18","Probability of a Single Event"
"119258","0.25","16","4","18","Probability of a Single Event"
"119259","0.5","4","2","18","Probability of a Single Event"
"119260","0.25","4","1","18","Probability of a Single Event"
"119261","0.25","4","1","18","Probability of a Single Event"
"119262","0.5","4","2","18","Probability of a Single Event"
"119263","0.3333333333333333","27","9","18","Probability of a Single Event"
"119264","0.6666666666666666","9","6","18","Probability of a Single Event"
"119265","0.6666666666666666","9","6","18","Probability of a Single Event"
"119266","0.6666666666666666","9","6","18","Probability of a Single Event"
"119267","0.5555555555555556","9","5","18","Probability of a Single Event"
"119268","0.2727272727272727","22","6","18","Probability of a Single Event"
"119269","0.8333333333333334","6","5","18","Probability of a Single Event"
"119270","1","5","5","18","Probability of a Single Event"
"119271","0.6","5","3","18","Probability of a Single Event"
"119272","0.8","5","4","18","Probability of a Single Event"
"119273","0.34375","32","11","18","Probability of a Single Event"
"119274","0.36363636363636365","11","4","18","Probability of a Single Event"
"119275","0.5454545454545454","11","6","18","Probability of a Single Event"
"119276","0.36363636363636365","11","4","18","Probability of a Single Event"
"119277","0.45454545454545453","11","5","18","Probability of a Single Event"
"119278","0.4230769230769231","26","11","18","Probability of a Single Event"
"119279","0.9090909090909091","11","10","18","Probability of a Single Event"
"119280","0.6363636363636364","11","7","18","Probability of a Single Event"
"119281","0.6363636363636364","11","7","18","Probability of a Single Event"
"119282","0.5454545454545454","11","6","18","Probability of a Single Event"
"119283","0.375","16","6","18","Probability of a Single Event"
"119284","0.6666666666666666","6","4","18","Probability of a Single Event"
"119285","0.5","6","3","18","Probability of a Single Event"
"119286","0.3333333333333333","6","2","18","Probability of a Single Event"
"119287","0.16666666666666666","6","1","18","Probability of a Single Event"
"119288","0.4117647058823529","17","7","18","Probability of a Single Event"
"119289","0.8571428571428571","7","6","18","Probability of a Single Event"
"119290","0.7142857142857143","7","5","18","Probability of a Single Event"
"119291","0.42857142857142855","7","3","18","Probability of a Single Event"
"119292","0.5714285714285714","7","4","18","Probability of a Single Event"
"119293","0.2608695652173913","23","6","18","Probability of a Single Event"
"119294","0.8333333333333334","6","5","18","Probability of a Single Event"
"119295","0.6666666666666666","6","4","18","Probability of a Single Event"
"119296","0.6666666666666666","6","4","18","Probability of a Single Event"
"119297","0.6666666666666666","6","4","18","Probability of a Single Event"
"119298","0.32142857142857145","28","9","18","Probability of a Single Event"
"119299","0.625","8","5","18","Probability of a Single Event"
"119300","0.375","8","3","18","Probability of a Single Event"
"119301","0.375","8","3","18","Probability of a Single Event"
"119302","0.5","8","4","18","Probability of a Single Event"
"119303","0.25925925925925924","27","7","18","Probability of a Single Event"
"119304","0.8571428571428571","7","6","18","Probability of a Single Event"
"119305","1","7","7","18","Probability of a Single Event"
"119306","1","7","7","18","Probability of a Single Event"
"119307","0.8571428571428571","7","6","18","Probability of a Single Event"
"119308","0.2692307692307692","26","7","18","Probability of a Single Event"
"119309","0.3181818181818182","22","7","18","Probability of a Single Event"
"119310","0.35","20","7","18","Probability of a Single Event"
"119311","0.2692307692307692","26","7","18","Probability of a Single Event"
"119318","0.20833333333333334","24","5","18","Probability of a Single Event"
"119322","0.32","25","8","18","Probability of a Single Event"
"119326","0.25","20","5","18","Probability of a Single Event"
"119330","0.4166666666666667","12","5","18","Probability of a Single Event"
"119334","0.44","25","11","18","Probability of a Single Event"
"119338","0.3870967741935484","31","12","18","Probability of a Single Event"
"119342","0.21428571428571427","28","6","18","Probability of a Single Event"
"119346","0.12903225806451613","31","4","18","Probability of a Single Event"
"119350","0.25925925925925924","27","7","18","Probability of a Single Event"
"119354","0.3181818181818182","22","7","18","Probability of a Single Event"
"119358","0.15789473684210525","19","3","18","Probability of a Single Event"
"119359","0.125","24","3","18","Probability of a Single Event"
"119360","0.2962962962962963","27","8","18","Probability of a Single Event"
"119361","0.20588235294117646","34","7","18","Probability of a Single Event"
"119362","0.34375","32","11","18","Probability of a Single Event"
"119363","0.25","16","4","18","Probability of a Single Event"
"119364","0.21739130434782608","23","5","18","Probability of a Single Event"
"119365","0.32","25","8","18","Probability of a Single Event"
"119366","0.20454545454545456","44","9","18","Probability of a Single Event"
"119367","0.2413793103448276","29","7","18","Probability of a Single Event"
"119368","0.17391304347826086","23","4","18","Probability of a Single Event"
"119369","0.19230769230769232","26","5","18","Probability of a Single Event"
"119370","0.14285714285714285","21","3","18","Probability of a Single Event"
"119371","0.2631578947368421","19","5","18","Probability of a Single Event"
"119372","0.15151515151515152","33","5","18","Probability of a Single Event"
"119373","0.34615384615384615","26","9","18","Probability of a Single Event"
"119374","0.4","25","10","18","Probability of a Single Event"
"119375","0.3333333333333333","21","7","18","Probability of a Single Event"
"119376","0.2","20","4","18","Probability of a Single Event"
"119377","0.3125","16","5","18","Probability of a Single Event"
"119378","0.7142857142857143","21","15","18","Probability of a Single Event"
"119379","0.6129032258064516","31","19","18","Probability of a Single Event"
"119380","0.6666666666666666","21","14","18","Probability of a Single Event"
"119381","0.6333333333333333","30","19","18","Probability of a Single Event"
"119382","0.5652173913043478","23","13","18","Probability of a Single Event"
"119383","0.5","24","12","18","Probability of a Single Event"
"119384","0.4166666666666667","36","15","18","Probability of a Single Event"
"119385","0.7894736842105263","19","15","18","Probability of a Single Event"
"119386","0.7777777777777778","18","14","18","Probability of a Single Event"
"119387","0.7241379310344828","29","21","18","Probability of a Single Event"
"120156","0.18604651162790697","43","8","85","Absolute Value"
"120160","0.16","50","8","85","Absolute Value"
"120164","0.17647058823529413","51","9","85","Absolute Value"
"120168","0.1896551724137931","58","11","85","Absolute Value"
"120172","0.38181818181818183","55","21","85","Absolute Value"
"120176","0.17777777777777778","45","8","85","Absolute Value"
"120180","0.22641509433962265","53","12","85","Absolute Value"
"120184","0.16666666666666666","54","9","85","Absolute Value"
"120188","0.3157894736842105","57","18","85","Absolute Value"
"120192","0.12903225806451613","62","8","85","Absolute Value"
"120196","0.23076923076923078","52","12","85","Absolute Value"
"120200","0.2916666666666667","48","14","85","Absolute Value"
"120204","0.20833333333333334","48","10","85","Absolute Value"
"120208","0.2545454545454545","55","14","85","Absolute Value"
"120212","0.3023255813953488","43","13","85","Absolute Value"
"120216","0.14925373134328357","67","10","85","Absolute Value"
"120220","0.19148936170212766","47","9","85","Absolute Value"
"120224","0.18181818181818182","55","10","85","Absolute Value"
"120228","0.15789473684210525","57","9","85","Absolute Value"
"120232","0.32653061224489793","49","16","85","Absolute Value"
"120257","0.15384615384615385","26","4","85","Absolute Value"
"120261","0.10869565217391304","46","5","85","Absolute Value"
"120265","0.125","56","7","85","Absolute Value"
"120269","0.23684210526315788","38","9","85","Absolute Value"
"120273","0.1111111111111111","36","4","85","Absolute Value"
"120277","0.10638297872340426","47","5","85","Absolute Value"
"120281","0.11764705882352941","34","4","85","Absolute Value"
"120285","0.125","40","5","85","Absolute Value"
"120289","0.24444444444444444","45","11","85","Absolute Value"
"120293","0.2653061224489796","49","13","85","Absolute Value"
"120297","0.10416666666666667","48","5","85","Absolute Value"
"120301","0.09523809523809523","42","4","85","Absolute Value"
"120305","0.021739130434782608","46","1","85","Absolute Value"
"120309","0.10869565217391304","46","5","85","Absolute Value"
"120313","0.05128205128205128","39","2","85","Absolute Value"
"120317","0.21621621621621623","37","8","85","Absolute Value"
"120321","0.18181818181818182","44","8","85","Absolute Value"
"120325","0.20930232558139536","43","9","85","Absolute Value"
"120329","0.1951219512195122","41","8","85","Absolute Value"
"120333","0.18421052631578946","38","7","85","Absolute Value"
"120383","0.2222222222222222","9","2","18","Probability of a Single Event"
"120384","0.07142857142857142","14","1","18","Probability of a Single Event"
"120385","0","7","0","18","Probability of a Single Event"
"120386","0.07692307692307693","13","1","18","Probability of a Single Event"
"120387","0","7","0","18","Probability of a Single Event"
"120388","0","11","0","18","Probability of a Single Event"
"120389","0.26666666666666666","15","4","18","Probability of a Single Event"
"120390","0","9","0","18","Probability of a Single Event"
"120391","0","9","0","18","Probability of a Single Event"
"120392","0.125","8","1","18","Probability of a Single Event"
"120393","0","12","0","18","Probability of a Single Event"
"120394","0.2727272727272727","11","3","18","Probability of a Single Event"
"120395","0.14285714285714285","7","1","18","Probability of a Single Event"
"120396","0.2","10","2","18","Probability of a Single Event"
"120397","0","3","0","18","Probability of a Single Event"
"120398","0","9","0","18","Probability of a Single Event"
"120399","0","12","0","18","Probability of a Single Event"
"120400","0.08333333333333333","12","1","18","Probability of a Single Event"
"120401","0.07142857142857142","14","1","18","Probability of a Single Event"
"120402","0","12","0","18","Probability of a Single Event"
"120413","0","4","0","18","Probability of a Single Event"
"120417","0.14285714285714285","14","2","18","Probability of a Single Event"
"120421","0.23076923076923078","13","3","18","Probability of a Single Event"
"120425","0","8","0","18","Probability of a Single Event"
"120429","0","3","0","18","Probability of a Single Event"
"120433","0.1111111111111111","9","1","18","Probability of a Single Event"
"120437","0","15","0","18","Probability of a Single Event"
"120441","0.2727272727272727","11","3","18","Probability of a Single Event"
"120445","0.4","5","2","18","Probability of a Single Event"
"120449","0.4","5","2","18","Probability of a Single Event"
"120453","0","10","0","10","Table"
"120458","0.5714285714285714","7","4","10","Table"
"120463","0.25","8","2","10","Table"
"120468","0","16","0","10","Table"
"120473","0.14285714285714285","14","2","10","Table"
"120478","0.5","6","3","10","Table"
"120483","0","7","0","10","Table"
"120488","0.09090909090909091","11","1","10","Table"
"120493","0.13333333333333333","15","2","10","Table"
"120498","0.4","10","4","10","Table"
"121674","0","1","0","83","Divisibility Rules"
"121713","0","2","0","83","Divisibility Rules"
"121719","0","1","0","83","Divisibility Rules"
"121722","0","1","0","83","Divisibility Rules"
"121725","0","1","0","83","Divisibility Rules"
"121740","1","1","1","83","Divisibility Rules"
"121741","0","1","0","83","Divisibility Rules"
"121742","0","1","0","83","Divisibility Rules"
"121743","1","1","1","83","Divisibility Rules"
"121744","0","1","0","83","Divisibility Rules"
"121745","0","1","0","83","Divisibility Rules"
"121773","1","1","1","83","Divisibility Rules"
"121788","1","1","1","83","Divisibility Rules"
"121880","0","1","0","83","Divisibility Rules"
"121917","1","1","1","317","Greatest Common Factor"
"121928","1","1","1","317","Greatest Common Factor"
"121931","0","1","0","317","Greatest Common Factor"
"121936","1","1","1","317","Greatest Common Factor"
"121939","0","1","0","317","Greatest Common Factor"
"121943","0","1","0","317","Greatest Common Factor"
"121951","0","1","0","317","Greatest Common Factor"
"121964","0","1","0","317","Greatest Common Factor"
"121966","0","1","0","317","Greatest Common Factor"
"121967","0","1","0","317","Greatest Common Factor"
"121976","0","1","0","317","Greatest Common Factor"
"122001","0","1","0","317","Greatest Common Factor"
"122258","0","1","0","324","Recognize Linear Pattern"
"122266","0","1","0","324","Recognize Linear Pattern"
"122269","1","1","1","324","Recognize Linear Pattern"
"122271","0","1","0","324","Recognize Linear Pattern"
"122277","1","1","1","324","Recognize Linear Pattern"
"122279","0","1","0","324","Recognize Linear Pattern"
"122282","0","1","0","324","Recognize Linear Pattern"
"122288","0","1","0","324","Recognize Linear Pattern"
"122298","0","1","0","324","Recognize Linear Pattern"
"122300","1","1","1","324","Recognize Linear Pattern"
"122309","0","1","0","324","Recognize Linear Pattern"
"122311","1","1","1","324","Recognize Linear Pattern"
"122312","0","1","0","324","Recognize Linear Pattern"
"122318","0.5","2","1","324","Recognize Linear Pattern"
"122320","0","1","0","324","Recognize Linear Pattern"
"122325","1","1","1","324","Recognize Linear Pattern"
"122326","0","1","0","324","Recognize Linear Pattern"
"122524","0","2","0","173","Choose an Equation from Given Information"
"122525","1","1","1","173","Choose an Equation from Given Information"
"122530","1","1","1","173","Choose an Equation from Given Information"
"122532","0","1","0","173","Choose an Equation from Given Information"
"122868","0","1","0","34","Unit Conversion Within a System"
"128223","1","3","3","350","Solving Systems of Linear Equations"
"128224","1","3","3","350","Solving Systems of Linear Equations"
"128225","1","1","1","350","Solving Systems of Linear Equations"
"128226","1","1","1","350","Solving Systems of Linear Equations"
"128227","0","1","0","350","Solving Systems of Linear Equations"
"128228","1","1","1","350","Solving Systems of Linear Equations"
"128229","0.6666666666666666","3","2","350","Solving Systems of Linear Equations"
"128230","0.6666666666666666","3","2","350","Solving Systems of Linear Equations"
"128233","1","1","1","350","Solving Systems of Linear Equations"
"128234","1","1","1","350","Solving Systems of Linear Equations"
"128235","1","3","3","350","Solving Systems of Linear Equations"
"128236","0.6666666666666666","3","2","350","Solving Systems of Linear Equations"
"128241","1","1","1","350","Solving Systems of Linear Equations"
"128242","1","1","1","350","Solving Systems of Linear Equations"
"128243","1","1","1","350","Solving Systems of Linear Equations"
"128245","1","2","2","350","Solving Systems of Linear Equations"
"128248","1","1","1","350","Solving Systems of Linear Equations"
"128250","1","3","3","350","Solving Systems of Linear Equations"
"128251","1","1","1","350","Solving Systems of Linear Equations"
"128252","1","2","2","350","Solving Systems of Linear Equations"
"128257","1","3","3","350","Solving Systems of Linear Equations"
"128258","0.6666666666666666","3","2","350","Solving Systems of Linear Equations"
"128263","1","2","2","350","Solving Systems of Linear Equations"
"128264","1","2","2","350","Solving Systems of Linear Equations"
"128269","1","3","3","350","Solving Systems of Linear Equations"
"128270","0.5","2","1","350","Solving Systems of Linear Equations"
"128271","1","2","2","350","Solving Systems of Linear Equations"
"128272","0.5","2","1","350","Solving Systems of Linear Equations"
"128275","1","1","1","350","Solving Systems of Linear Equations"
"128276","1","4","4","350","Solving Systems of Linear Equations"
"128278","1","2","2","350","Solving Systems of Linear Equations"
"128279","1","1","1","350","Solving Systems of Linear Equations"
"128281","1","3","3","350","Solving Systems of Linear Equations"
"128282","1","1","1","350","Solving Systems of Linear Equations"
"128283","1","2","2","350","Solving Systems of Linear Equations"
"128284","1","1","1","350","Solving Systems of Linear Equations"
"128285","1","1","1","350","Solving Systems of Linear Equations"
"128287","1","1","1","350","Solving Systems of Linear Equations"
"128288","1","2","2","350","Solving Systems of Linear Equations"
"128289","1","2","2","350","Solving Systems of Linear Equations"
"128291","1","1","1","350","Solving Systems of Linear Equations"
"128292","1","2","2","350","Solving Systems of Linear Equations"
"128293","1","2","2","350","Solving Systems of Linear Equations"
"128294","1","3","3","350","Solving Systems of Linear Equations"
"128295","1","1","1","350","Solving Systems of Linear Equations"
"128297","1","1","1","350","Solving Systems of Linear Equations"
"128298","1","1","1","350","Solving Systems of Linear Equations"
"128299","1","1","1","350","Solving Systems of Linear Equations"
"128300","1","2","2","350","Solving Systems of Linear Equations"
"128302","0.6666666666666666","3","2","350","Solving Systems of Linear Equations"
"128303","1","1","1","350","Solving Systems of Linear Equations"
"128304","1","1","1","350","Solving Systems of Linear Equations"
"128305","1","1","1","350","Solving Systems of Linear Equations"
"128397","0.2","5","1","378","Solving Systems of Linear Equations by Graphing"
"128398","0.2","5","1","378","Solving Systems of Linear Equations by Graphing"
"128399","0.25","4","1","378","Solving Systems of Linear Equations by Graphing"
"128400","0","4","0","378","Solving Systems of Linear Equations by Graphing"
"128401","0","4","0","378","Solving Systems of Linear Equations by Graphing"
"128402","0","4","0","378","Solving Systems of Linear Equations by Graphing"
"128403","0.25","4","1","378","Solving Systems of Linear Equations by Graphing"
"128404","0.25","4","1","378","Solving Systems of Linear Equations by Graphing"
